id	features.plot	pct.exp	avg.exp.scaled
Proliferating CD8+ T	Cd8a	75.6887385210246	-0.651719004073959
Proliferating CD8+ T	Tcf7	6.08989850169164	-0.480351922458884
Proliferating CD8+ T	Lef1	19.3330111164814	-0.324604467011893
Proliferating CD8+ T	Sell	19.236346060899	0.606416786833382
Proliferating CD8+ T	Ccr7	9.13484775253746	-0.489201054628453
Proliferating CD8+ T	Bach2	18.2696955050749	-0.535232466594844
Proliferating CD8+ T	Slamf6	5.84823586273562	-0.59390506307543
Proliferating CD8+ T	Cxcr6	62.8806186563557	-0.702166256525707
Proliferating CD8+ T	Gzmd	27.4528757854036	-0.218646678210912
Proliferating CD8+ T	Prf1	83.5669405509908	-0.0272748045500036
Proliferating CD8+ T	Pdcd1	71.4354760753987	-0.0680571155392045
Proliferating CD8+ T	Havcr2	53.214113098115	-0.183490202131053
Proliferating CD8+ T	Tigit	75.543740937651	-0.386863187971744
Proliferating CD8+ T	Lag3	61.6723054615756	-0.386632845155787
Proliferating CD8+ T	Cxcr3	8.84485258579024	-0.539029460887821
Proliferating CD8+ T	Gzmk	32.5277912034799	-0.252482881269932
Proliferating CD8+ T	Ifit3	10.1981633639439	-0.646067998050844
Proliferating CD8+ T	Mki67	91.3001449975834	2.04094853640167
Proliferating CD8+ T	Top2a	87.7718704688255	2.04097210225057
